Day Type,Hour,Direction,Station,Departure Time,Trains per Hour,Minutes Between Trains
saturday,4,0,Forest Hills,04:00,10,6.0
saturday,4,0,Forest Hills,04:06,10,6.0
saturday,4,0,Forest Hills,04:12,10,6.0
saturday,4,0,Forest Hills,04:18,10,6.0
saturday,4,0,Forest Hills,04:24,10,6.0
saturday,4,0,Forest Hills,04:30,10,6.0
saturday,4,0,Forest Hills,04:36,10,6.0
saturday,4,0,Forest Hills,04:42,10,6.0
saturday,4,0,Forest Hills,04:48,10,6.0
saturday,4,0,Forest Hills,04:54,10,6.0
saturday,4,1,Oak Grove,04:00,3,20.0
saturday,4,1,Oak Grove,04:20,3,20.0
saturday,4,1,Oak Grove,04:40,3,20.0
saturday,5,0,Forest Hills,05:00,5,12.0
saturday,5,0,Forest Hills,05:12,5,12.0
saturday,5,0,Forest Hills,05:24,5,12.0
saturday,5,0,Forest Hills,05:36,5,12.0
saturday,5,0,Forest Hills,05:48,5,12.0
saturday,5,1,Oak Grove,05:00,3,20.0
saturday,5,1,Oak Grove,05:20,3,20.0
saturday,5,1,Oak Grove,05:40,3,20.0
saturday,6,0,Forest Hills,06:00,3,20.0
saturday,6,0,Forest Hills,06:20,3,20.0
saturday,6,0,Forest Hills,06:40,3,20.0
saturday,6,1,Oak Grove,06:00,3,20.0
saturday,6,1,Oak Grove,06:20,3,20.0
saturday,6,1,Oak Grove,06:40,3,20.0
saturday,7,0,Forest Hills,07:00,3,20.0
saturday,7,0,Forest Hills,07:20,3,20.0
saturday,7,0,Forest Hills,07:40,3,20.0
saturday,7,1,Oak Grove,07:00,6,10.0
saturday,7,1,Oak Grove,07:10,6,10.0
saturday,7,1,Oak Grove,07:20,6,10.0
saturday,7,1,Oak Grove,07:30,6,10.0
saturday,7,1,Oak Grove,07:40,6,10.0
saturday,7,1,Oak Grove,07:50,6,10.0
saturday,8,0,Forest Hills,08:00,3,20.0
saturday,8,0,Forest Hills,08:20,3,20.0
saturday,8,0,Forest Hills,08:40,3,20.0
saturday,8,1,Oak Grove,08:00,3,20.0
saturday,8,1,Oak Grove,08:20,3,20.0
saturday,8,1,Oak Grove,08:40,3,20.0
saturday,9,0,Forest Hills,09:00,9,6.7
saturday,9,0,Forest Hills,09:06,9,6.7
saturday,9,0,Forest Hills,09:13,9,6.7
saturday,9,0,Forest Hills,09:20,9,6.7
saturday,9,0,Forest Hills,09:26,9,6.7
saturday,9,0,Forest Hills,09:33,9,6.7
saturday,9,0,Forest Hills,09:40,9,6.7
saturday,9,0,Forest Hills,09:46,9,6.7
saturday,9,0,Forest Hills,09:53,9,6.7
saturday,9,1,Oak Grove,09:00,4,15.0
saturday,9,1,Oak Grove,09:15,4,15.0
saturday,9,1,Oak Grove,09:30,4,15.0
saturday,9,1,Oak Grove,09:45,4,15.0
saturday,10,0,Forest Hills,10:00,4,15.0
saturday,10,0,Forest Hills,10:15,4,15.0
saturday,10,0,Forest Hills,10:30,4,15.0
saturday,10,0,Forest Hills,10:45,4,15.0
saturday,10,1,Oak Grove,10:00,3,20.0
saturday,10,1,Oak Grove,10:20,3,20.0
saturday,10,1,Oak Grove,10:40,3,20.0
saturday,11,0,Forest Hills,11:00,3,20.0
saturday,11,0,Forest Hills,11:20,3,20.0
saturday,11,0,Forest Hills,11:40,3,20.0
saturday,11,1,Oak Grove,11:00,3,20.0
saturday,11,1,Oak Grove,11:20,3,20.0
saturday,11,1,Oak Grove,11:40,3,20.0
saturday,12,0,Forest Hills,12:00,7,8.6
saturday,12,0,Forest Hills,12:08,7,8.6
saturday,12,0,Forest Hills,12:17,7,8.6
saturday,12,0,Forest Hills,12:25,7,8.6
saturday,12,0,Forest Hills,12:34,7,8.6
saturday,12,0,Forest Hills,12:42,7,8.6
saturday,12,0,Forest Hills,12:51,7,8.6
saturday,12,1,Oak Grove,12:00,3,20.0
saturday,12,1,Oak Grove,12:20,3,20.0
saturday,12,1,Oak Grove,12:40,3,20.0
saturday,13,0,Forest Hills,13:00,3,20.0
saturday,13,0,Forest Hills,13:20,3,20.0
saturday,13,0,Forest Hills,13:40,3,20.0
saturday,13,1,Oak Grove,13:00,3,20.0
saturday,13,1,Oak Grove,13:20,3,20.0
saturday,13,1,Oak Grove,13:40,3,20.0
saturday,14,0,Forest Hills,14:00,3,20.0
saturday,14,0,Forest Hills,14:20,3,20.0
saturday,14,0,Forest Hills,14:40,3,20.0
saturday,14,1,Oak Grove,14:00,3,20.0
saturday,14,1,Oak Grove,14:20,3,20.0
saturday,14,1,Oak Grove,14:40,3,20.0
saturday,15,0,Forest Hills,15:00,6,10.0
saturday,15,0,Forest Hills,15:10,6,10.0
saturday,15,0,Forest Hills,15:20,6,10.0
saturday,15,0,Forest Hills,15:30,6,10.0
saturday,15,0,Forest Hills,15:40,6,10.0
saturday,15,0,Forest Hills,15:50,6,10.0
saturday,15,1,Oak Grove,15:00,5,12.0
saturday,15,1,Oak Grove,15:12,5,12.0
saturday,15,1,Oak Grove,15:24,5,12.0
saturday,15,1,Oak Grove,15:36,5,12.0
saturday,15,1,Oak Grove,15:48,5,12.0
saturday,16,0,Forest Hills,16:00,3,20.0
saturday,16,0,Forest Hills,16:20,3,20.0
saturday,16,0,Forest Hills,16:40,3,20.0
saturday,16,1,Oak Grove,16:00,3,20.0
saturday,16,1,Oak Grove,16:20,3,20.0
saturday,16,1,Oak Grove,16:40,3,20.0
saturday,17,0,Forest Hills,17:00,3,20.0
saturday,17,0,Forest Hills,17:20,3,20.0
saturday,17,0,Forest Hills,17:40,3,20.0
saturday,17,1,Oak Grove,17:00,3,20.0
saturday,17,1,Oak Grove,17:20,3,20.0
saturday,17,1,Oak Grove,17:40,3,20.0
saturday,18,0,Forest Hills,18:00,4,15.0
saturday,18,0,Forest Hills,18:15,4,15.0
saturday,18,0,Forest Hills,18:30,4,15.0
saturday,18,0,Forest Hills,18:45,4,15.0
saturday,18,1,Oak Grove,18:00,3,20.0
saturday,18,1,Oak Grove,18:20,3,20.0
saturday,18,1,Oak Grove,18:40,3,20.0
saturday,19,0,Forest Hills,19:00,3,20.0
saturday,19,0,Forest Hills,19:20,3,20.0
saturday,19,0,Forest Hills,19:40,3,20.0
saturday,19,1,Oak Grove,19:00,3,20.0
saturday,19,1,Oak Grove,19:20,3,20.0
saturday,19,1,Oak Grove,19:40,3,20.0
saturday,20,0,Forest Hills,20:00,3,20.0
saturday,20,0,Forest Hills,20:20,3,20.0
saturday,20,0,Forest Hills,20:40,3,20.0
saturday,20,1,Oak Grove,20:00,3,20.0
saturday,20,1,Oak Grove,20:20,3,20.0
saturday,20,1,Oak Grove,20:40,3,20.0
saturday,21,0,Forest Hills,21:00,10,6.0
saturday,21,0,Forest Hills,21:06,10,6.0
saturday,21,0,Forest Hills,21:12,10,6.0
saturday,21,0,Forest Hills,21:18,10,6.0
saturday,21,0,Forest Hills,21:24,10,6.0
saturday,21,0,Forest Hills,21:30,10,6.0
saturday,21,0,Forest Hills,21:36,10,6.0
saturday,21,0,Forest Hills,21:42,10,6.0
saturday,21,0,Forest Hills,21:48,10,6.0
saturday,21,0,Forest Hills,21:54,10,6.0
saturday,21,1,Oak Grove,21:00,3,20.0
saturday,21,1,Oak Grove,21:20,3,20.0
saturday,21,1,Oak Grove,21:40,3,20.0
saturday,22,0,Forest Hills,22:00,3,20.0
saturday,22,0,Forest Hills,22:20,3,20.0
saturday,22,0,Forest Hills,22:40,3,20.0
saturday,22,1,Oak Grove,22:00,3,20.0
saturday,22,1,Oak Grove,22:20,3,20.0
saturday,22,1,Oak Grove,22:40,3,20.0
saturday,23,0,Forest Hills,23:00,3,20.0
saturday,23,0,Forest Hills,23:20,3,20.0
saturday,23,0,Forest Hills,23:40,3,20.0
saturday,23,1,Oak Grove,23:00,3,20.0
saturday,23,1,Oak Grove,23:20,3,20.0
saturday,23,1,Oak Grove,23:40,3,20.0
sunday,4,0,Forest Hills,04:00,4,15.0
sunday,4,0,Forest Hills,04:15,4,15.0
sunday,4,0,Forest Hills,04:30,4,15.0
sunday,4,0,Forest Hills,04:45,4,15.0
sunday,4,1,Oak Grove,04:00,3,20.0
sunday,4,1,Oak Grove,04:20,3,20.0
sunday,4,1,Oak Grove,04:40,3,20.0
sunday,5,0,Forest Hills,05:00,3,20.0
sunday,5,0,Forest Hills,05:20,3,20.0
sunday,5,0,Forest Hills,05:40,3,20.0
sunday,5,1,Oak Grove,05:00,3,20.0
sunday,5,1,Oak Grove,05:20,3,20.0
sunday,5,1,Oak Grove,05:40,3,20.0
sunday,6,0,Forest Hills,06:00,3,20.0
sunday,6,0,Forest Hills,06:20,3,20.0
sunday,6,0,Forest Hills,06:40,3,20.0
sunday,6,1,Oak Grove,06:00,3,20.0
sunday,6,1,Oak Grove,06:20,3,20.0
sunday,6,1,Oak Grove,06:40,3,20.0
sunday,7,0,Forest Hills,07:00,3,20.0
sunday,7,0,Forest Hills,07:20,3,20.0
sunday,7,0,Forest Hills,07:40,3,20.0
sunday,7,1,Oak Grove,07:00,3,20.0
sunday,7,1,Oak Grove,07:20,3,20.0
sunday,7,1,Oak Grove,07:40,3,20.0
sunday,8,0,Forest Hills,08:00,3,20.0
sunday,8,0,Forest Hills,08:20,3,20.0
sunday,8,0,Forest Hills,08:40,3,20.0
sunday,8,1,Oak Grove,08:00,3,20.0
sunday,8,1,Oak Grove,08:20,3,20.0
sunday,8,1,Oak Grove,08:40,3,20.0
sunday,9,0,Forest Hills,09:00,4,15.0
sunday,9,0,Forest Hills,09:15,4,15.0
sunday,9,0,Forest Hills,09:30,4,15.0
sunday,9,0,Forest Hills,09:45,4,15.0
sunday,9,1,Oak Grove,09:00,3,20.0
sunday,9,1,Oak Grove,09:20,3,20.0
sunday,9,1,Oak Grove,09:40,3,20.0
sunday,10,0,Forest Hills,10:00,3,20.0
sunday,10,0,Forest Hills,10:20,3,20.0
sunday,10,0,Forest Hills,10:40,3,20.0
sunday,10,1,Oak Grove,10:00,3,20.0
sunday,10,1,Oak Grove,10:20,3,20.0
sunday,10,1,Oak Grove,10:40,3,20.0
sunday,11,0,Forest Hills,11:00,3,20.0
sunday,11,0,Forest Hills,11:20,3,20.0
sunday,11,0,Forest Hills,11:40,3,20.0
sunday,11,1,Oak Grove,11:00,4,15.0
sunday,11,1,Oak Grove,11:15,4,15.0
sunday,11,1,Oak Grove,11:30,4,15.0
sunday,11,1,Oak Grove,11:45,4,15.0
sunday,12,0,Forest Hills,12:00,3,20.0
sunday,12,0,Forest Hills,12:20,3,20.0
sunday,12,0,Forest Hills,12:40,3,20.0
sunday,12,1,Oak Grove,12:00,3,20.0
sunday,12,1,Oak Grove,12:20,3,20.0
sunday,12,1,Oak Grove,12:40,3,20.0
sunday,13,0,Forest Hills,13:00,3,20.0
sunday,13,0,Forest Hills,13:20,3,20.0
sunday,13,0,Forest Hills,13:40,3,20.0
sunday,13,1,Oak Grove,13:00,5,12.0
sunday,13,1,Oak Grove,13:12,5,12.0
sunday,13,1,Oak Grove,13:24,5,12.0
sunday,13,1,Oak Grove,13:36,5,12.0
sunday,13,1,Oak Grove,13:48,5,12.0
sunday,14,0,Forest Hills,14:00,3,20.0
sunday,14,0,Forest Hills,14:20,3,20.0
sunday,14,0,Forest Hills,14:40,3,20.0
sunday,14,1,Oak Grove,14:00,3,20.0
sunday,14,1,Oak Grove,14:20,3,20.0
sunday,14,1,Oak Grove,14:40,3,20.0
sunday,15,0,Forest Hills,15:00,3,20.0
sunday,15,0,Forest Hills,15:20,3,20.0
sunday,15,0,Forest Hills,15:40,3,20.0
sunday,15,1,Oak Grove,15:00,7,8.6
sunday,15,1,Oak Grove,15:08,7,8.6
sunday,15,1,Oak Grove,15:17,7,8.6
sunday,15,1,Oak Grove,15:25,7,8.6
sunday,15,1,Oak Grove,15:34,7,8.6
sunday,15,1,Oak Grove,15:42,7,8.6
sunday,15,1,Oak Grove,15:51,7,8.6
sunday,16,0,Forest Hills,16:00,3,20.0
sunday,16,0,Forest Hills,16:20,3,20.0
sunday,16,0,Forest Hills,16:40,3,20.0
sunday,16,1,Oak Grove,16:00,3,20.0
sunday,16,1,Oak Grove,16:20,3,20.0
sunday,16,1,Oak Grove,16:40,3,20.0
sunday,17,0,Forest Hills,17:00,3,20.0
sunday,17,0,Forest Hills,17:20,3,20.0
sunday,17,0,Forest Hills,17:40,3,20.0
sunday,17,1,Oak Grove,17:00,3,20.0
sunday,17,1,Oak Grove,17:20,3,20.0
sunday,17,1,Oak Grove,17:40,3,20.0
sunday,18,0,Forest Hills,18:00,3,20.0
sunday,18,0,Forest Hills,18:20,3,20.0
sunday,18,0,Forest Hills,18:40,3,20.0
sunday,18,1,Oak Grove,18:00,3,20.0
sunday,18,1,Oak Grove,18:20,3,20.0
sunday,18,1,Oak Grove,18:40,3,20.0
sunday,19,0,Forest Hills,19:00,3,20.0
sunday,19,0,Forest Hills,19:20,3,20.0
sunday,19,0,Forest Hills,19:40,3,20.0
sunday,19,1,Oak Grove,19:00,3,20.0
sunday,19,1,Oak Grove,19:20,3,20.0
sunday,19,1,Oak Grove,19:40,3,20.0
sunday,20,0,Forest Hills,20:00,4,15.0
sunday,20,0,Forest Hills,20:15,4,15.0
sunday,20,0,Forest Hills,20:30,4,15.0
sunday,20,0,Forest Hills,20:45,4,15.0
sunday,20,1,Oak Grove,20:00,5,12.0
sunday,20,1,Oak Grove,20:12,5,12.0
sunday,20,1,Oak Grove,20:24,5,12.0
sunday,20,1,Oak Grove,20:36,5,12.0
sunday,20,1,Oak Grove,20:48,5,12.0
sunday,21,0,Forest Hills,21:00,3,20.0
sunday,21,0,Forest Hills,21:20,3,20.0
sunday,21,0,Forest Hills,21:40,3,20.0
sunday,21,1,Oak Grove,21:00,3,20.0
sunday,21,1,Oak Grove,21:20,3,20.0
sunday,21,1,Oak Grove,21:40,3,20.0
sunday,22,0,Forest Hills,22:00,3,20.0
sunday,22,0,Forest Hills,22:20,3,20.0
sunday,22,0,Forest Hills,22:40,3,20.0
sunday,22,1,Oak Grove,22:00,3,20.0
sunday,22,1,Oak Grove,22:20,3,20.0
sunday,22,1,Oak Grove,22:40,3,20.0
sunday,23,0,Forest Hills,23:00,3,20.0
sunday,23,0,Forest Hills,23:20,3,20.0
sunday,23,0,Forest Hills,23:40,3,20.0
sunday,23,1,Oak Grove,23:00,3,20.0
sunday,23,1,Oak Grove,23:20,3,20.0
sunday,23,1,Oak Grove,23:40,3,20.0
weekday,1,0,Forest Hills,01:00,7,8.6
weekday,1,0,Forest Hills,01:08,7,8.6
weekday,1,0,Forest Hills,01:17,7,8.6
weekday,1,0,Forest Hills,01:25,7,8.6
weekday,1,0,Forest Hills,01:34,7,8.6
weekday,1,0,Forest Hills,01:42,7,8.6
weekday,1,0,Forest Hills,01:51,7,8.6
weekday,1,1,Oak Grove,01:00,3,20.0
weekday,1,1,Oak Grove,01:20,3,20.0
weekday,1,1,Oak Grove,01:40,3,20.0
weekday,4,0,Forest Hills,04:00,5,12.0
weekday,4,0,Forest Hills,04:12,5,12.0
weekday,4,0,Forest Hills,04:24,5,12.0
weekday,4,0,Forest Hills,04:36,5,12.0
weekday,4,0,Forest Hills,04:48,5,12.0
weekday,4,1,Oak Grove,04:00,3,20.0
weekday,4,1,Oak Grove,04:20,3,20.0
weekday,4,1,Oak Grove,04:40,3,20.0
weekday,5,0,Forest Hills,05:00,3,20.0
weekday,5,0,Forest Hills,05:20,3,20.0
weekday,5,0,Forest Hills,05:40,3,20.0
weekday,5,1,Oak Grove,05:00,6,10.0
weekday,5,1,Oak Grove,05:10,6,10.0
