Day Type,Hour,Direction,Station,Departure Time,Trains per Hour,Minutes Between Trains
weekday,5,1,Oak Grove,05:20,6,10.0
weekday,5,1,Oak Grove,05:30,6,10.0
weekday,5,1,Oak Grove,05:40,6,10.0
weekday,5,1,Oak Grove,05:50,6,10.0
weekday,6,0,Forest Hills,06:00,10,6.0
weekday,6,0,Forest Hills,06:06,10,6.0
weekday,6,0,Forest Hills,06:12,10,6.0
weekday,6,0,Forest Hills,06:18,10,6.0
weekday,6,0,Forest Hills,06:24,10,6.0
weekday,6,0,Forest Hills,06:30,10,6.0
weekday,6,0,Forest Hills,06:36,10,6.0
weekday,6,0,Forest Hills,06:42,10,6.0
weekday,6,0,Forest Hills,06:48,10,6.0
weekday,6,0,Forest Hills,06:54,10,6.0
weekday,6,1,Oak Grove,06:00,9,6.7
weekday,6,1,Oak Grove,06:06,9,6.7
weekday,6,1,Oak Grove,06:13,9,6.7
weekday,6,1,Oak Grove,06:20,9,6.7
weekday,6,1,Oak Grove,06:26,9,6.7
weekday,6,1,Oak Grove,06:33,9,6.7
weekday,6,1,Oak Grove,06:40,9,6.7
weekday,6,1,Oak Grove,06:46,9,6.7
weekday,6,1,Oak Grove,06:53,9,6.7
weekday,7,0,Forest Hills,07:00,10,6.0
weekday,7,0,Forest Hills,07:06,10,6.0
weekday,7,0,Forest Hills,07:12,10,6.0
weekday,7,0,Forest Hills,07:18,10,6.0
weekday,7,0,Forest Hills,07:24,10,6.0
weekday,7,0,Forest Hills,07:30,10,6.0
weekday,7,0,Forest Hills,07:36,10,6.0
weekday,7,0,Forest Hills,07:42,10,6.0
weekday,7,0,Forest Hills,07:48,10,6.0
weekday,7,0,Forest Hills,07:54,10,6.0
weekday,7,1,Oak Grove,07:00,9,6.7
weekday,7,1,Oak Grove,07:06,9,6.7
weekday,7,1,Oak Grove,07:13,9,6.7
weekday,7,1,Oak Grove,07:20,9,6.7
weekday,7,1,Oak Grove,07:26,9,6.7
weekday,7,1,Oak Grove,07:33,9,6.7
weekday,7,1,Oak Grove,07:40,9,6.7
weekday,7,1,Oak Grove,07:46,9,6.7
weekday,7,1,Oak Grove,07:53,9,6.7
weekday,8,0,Forest Hills,08:00,10,6.0
weekday,8,0,Forest Hills,08:06,10,6.0
weekday,8,0,Forest Hills,08:12,10,6.0
weekday,8,0,Forest Hills,08:18,10,6.0
weekday,8,0,Forest Hills,08:24,10,6.0
weekday,8,0,Forest Hills,08:30,10,6.0
weekday,8,0,Forest Hills,08:36,10,6.0
weekday,8,0,Forest Hills,08:42,10,6.0
weekday,8,0,Forest Hills,08:48,10,6.0
weekday,8,0,Forest Hills,08:54,10,6.0
weekday,8,1,Oak Grove,08:00,10,6.0
weekday,8,1,Oak Grove,08:06,10,6.0
weekday,8,1,Oak Grove,08:12,10,6.0
weekday,8,1,Oak Grove,08:18,10,6.0
weekday,8,1,Oak Grove,08:24,10,6.0
weekday,8,1,Oak Grove,08:30,10,6.0
weekday,8,1,Oak Grove,08:36,10,6.0
weekday,8,1,Oak Grove,08:42,10,6.0
weekday,8,1,Oak Grove,08:48,10,6.0
weekday,8,1,Oak Grove,08:54,10,6.0
weekday,9,0,Forest Hills,09:00,10,6.0
weekday,9,0,Forest Hills,09:06,10,6.0
weekday,9,0,Forest Hills,09:12,10,6.0
weekday,9,0,Forest Hills,09:18,10,6.0
weekday,9,0,Forest Hills,09:24,10,6.0
weekday,9,0,Forest Hills,09:30,10,6.0
weekday,9,0,Forest Hills,09:36,10,6.0
weekday,9,0,Forest Hills,09:42,10,6.0
weekday,9,0,Forest Hills,09:48,10,6.0
weekday,9,0,Forest Hills,09:54,10,6.0
weekday,9,1,Oak Grove,09:00,9,6.7
weekday,9,1,Oak Grove,09:06,9,6.7
weekday,9,1,Oak Grove,09:13,9,6.7
weekday,9,1,Oak Grove,09:20,9,6.7
weekday,9,1,Oak Grove,09:26,9,6.7
weekday,9,1,Oak Grove,09:33,9,6.7
weekday,9,1,Oak Grove,09:40,9,6.7
weekday,9,1,Oak Grove,09:46,9,6.7
weekday,9,1,Oak Grove,09:53,9,6.7
weekday,10,0,Forest Hills,10:00,9,6.7
weekday,10,0,Forest Hills,10:06,9,6.7
weekday,10,0,Forest Hills,10:13,9,6.7
weekday,10,0,Forest Hills,10:20,9,6.7
weekday,10,0,Forest Hills,10:26,9,6.7
weekday,10,0,Forest Hills,10:33,9,6.7
weekday,10,0,Forest Hills,10:40,9,6.7
weekday,10,0,Forest Hills,10:46,9,6.7
weekday,10,0,Forest Hills,10:53,9,6.7
weekday,10,1,Oak Grove,10:00,9,6.7
weekday,10,1,Oak Grove,10:06,9,6.7
weekday,10,1,Oak Grove,10:13,9,6.7
weekday,10,1,Oak Grove,10:20,9,6.7
weekday,10,1,Oak Grove,10:26,9,6.7
weekday,10,1,Oak Grove,10:33,9,6.7
weekday,10,1,Oak Grove,10:40,9,6.7
weekday,10,1,Oak Grove,10:46,9,6.7
weekday,10,1,Oak Grove,10:53,9,6.7
weekday,11,0,Forest Hills,11:00,10,6.0
weekday,11,0,Forest Hills,11:06,10,6.0
weekday,11,0,Forest Hills,11:12,10,6.0
weekday,11,0,Forest Hills,11:18,10,6.0
weekday,11,0,Forest Hills,11:24,10,6.0
weekday,11,0,Forest Hills,11:30,10,6.0
weekday,11,0,Forest Hills,11:36,10,6.0
weekday,11,0,Forest Hills,11:42,10,6.0
weekday,11,0,Forest Hills,11:48,10,6.0
weekday,11,0,Forest Hills,11:54,10,6.0
weekday,11,1,Oak Grove,11:00,10,6.0
weekday,11,1,Oak Grove,11:06,10,6.0
weekday,11,1,Oak Grove,11:12,10,6.0
weekday,11,1,Oak Grove,11:18,10,6.0
weekday,11,1,Oak Grove,11:24,10,6.0
weekday,11,1,Oak Grove,11:30,10,6.0
weekday,11,1,Oak Grove,11:36,10,6.0
weekday,11,1,Oak Grove,11:42,10,6.0
weekday,11,1,Oak Grove,11:48,10,6.0
weekday,11,1,Oak Grove,11:54,10,6.0
weekday,12,0,Forest Hills,12:00,9,6.7
weekday,12,0,Forest Hills,12:06,9,6.7
weekday,12,0,Forest Hills,12:13,9,6.7
weekday,12,0,Forest Hills,12:20,9,6.7
weekday,12,0,Forest Hills,12:26,9,6.7
weekday,12,0,Forest Hills,12:33,9,6.7
weekday,12,0,Forest Hills,12:40,9,6.7
weekday,12,0,Forest Hills,12:46,9,6.7
weekday,12,0,Forest Hills,12:53,9,6.7
weekday,12,1,Oak Grove,12:00,10,6.0
weekday,12,1,Oak Grove,12:06,10,6.0
weekday,12,1,Oak Grove,12:12,10,6.0
weekday,12,1,Oak Grove,12:18,10,6.0
weekday,12,1,Oak Grove,12:24,10,6.0
weekday,12,1,Oak Grove,12:30,10,6.0
weekday,12,1,Oak Grove,12:36,10,6.0
weekday,12,1,Oak Grove,12:42,10,6.0
weekday,12,1,Oak Grove,12:48,10,6.0
weekday,12,1,Oak Grove,12:54,10,6.0
weekday,13,0,Forest Hills,13:00,10,6.0
weekday,13,0,Forest Hills,13:06,10,6.0
weekday,13,0,Forest Hills,13:12,10,6.0
weekday,13,0,Forest Hills,13:18,10,6.0
weekday,13,0,Forest Hills,13:24,10,6.0
weekday,13,0,Forest Hills,13:30,10,6.0
weekday,13,0,Forest Hills,13:36,10,6.0
weekday,13,0,Forest Hills,13:42,10,6.0
weekday,13,0,Forest Hills,13:48,10,6.0
weekday,13,0,Forest Hills,13:54,10,6.0
weekday,13,1,Oak Grove,13:00,9,6.7
weekday,13,1,Oak Grove,13:06,9,6.7
weekday,13,1,Oak Grove,13:13,9,6.7
weekday,13,1,Oak Grove,13:20,9,6.7
weekday,13,1,Oak Grove,13:26,9,6.7
weekday,13,1,Oak Grove,13:33,9,6.7
weekday,13,1,Oak Grove,13:40,9,6.7
weekday,13,1,Oak Grove,13:46,9,6.7
weekday,13,1,Oak Grove,13:53,9,6.7
weekday,14,0,Forest Hills,14:00,10,6.0
weekday,14,0,Forest Hills,14:06,10,6.0
weekday,14,0,Forest Hills,14:12,10,6.0
weekday,14,0,Forest Hills,14:18,10,6.0
weekday,14,0,Forest Hills,14:24,10,6.0
weekday,14,0,Forest Hills,14:30,10,6.0
weekday,14,0,Forest Hills,14:36,10,6.0
weekday,14,0,Forest Hills,14:42,10,6.0
weekday,14,0,Forest Hills,14:48,10,6.0
weekday,14,0,Forest Hills,14:54,10,6.0
weekday,14,1,Oak Grove,14:00,10,6.0
weekday,14,1,Oak Grove,14:06,10,6.0
weekday,14,1,Oak Grove,14:12,10,6.0
weekday,14,1,Oak Grove,14:18,10,6.0
weekday,14,1,Oak Grove,14:24,10,6.0
weekday,14,1,Oak Grove,14:30,10,6.0
weekday,14,1,Oak Grove,14:36,10,6.0
weekday,14,1,Oak Grove,14:42,10,6.0
weekday,14,1,Oak Grove,14:48,10,6.0
weekday,14,1,Oak Grove,14:54,10,6.0
weekday,15,0,Forest Hills,15:00,10,6.0
weekday,15,0,Forest Hills,15:06,10,6.0
weekday,15,0,Forest Hills,15:12,10,6.0
weekday,15,0,Forest Hills,15:18,10,6.0
weekday,15,0,Forest Hills,15:24,10,6.0
weekday,15,0,Forest Hills,15:30,10,6.0
weekday,15,0,Forest Hills,15:36,10,6.0
weekday,15,0,Forest Hills,15:42,10,6.0
weekday,15,0,Forest Hills,15:48,10,6.0
weekday,15,0,Forest Hills,15:54,10,6.0
weekday,15,1,Oak Grove,15:00,9,6.7
weekday,15,1,Oak Grove,15:06,9,6.7
weekday,15,1,Oak Grove,15:13,9,6.7
weekday,15,1,Oak Grove,15:20,9,6.7
weekday,15,1,Oak Grove,15:26,9,6.7
weekday,15,1,Oak Grove,15:33,9,6.7
weekday,15,1,Oak Grove,15:40,9,6.7
weekday,15,1,Oak Grove,15:46,9,6.7
weekday,15,1,Oak Grove,15:53,9,6.7
weekday,16,0,Forest Hills,16:00,10,6.0
weekday,16,0,Forest Hills,16:06,10,6.0
weekday,16,0,Forest Hills,16:12,10,6.0
weekday,16,0,Forest Hills,16:18,10,6.0
weekday,16,0,Forest Hills,16:24,10,6.0
weekday,16,0,Forest Hills,16:30,10,6.0
weekday,16,0,Forest Hills,16:36,10,6.0
weekday,16,0,Forest Hills,16:42,10,6.0
weekday,16,0,Forest Hills,16:48,10,6.0
weekday,16,0,Forest Hills,16:54,10,6.0
weekday,16,1,Oak Grove,16:00,10,6.0
weekday,16,1,Oak Grove,16:06,10,6.0
weekday,16,1,Oak Grove,16:12,10,6.0
weekday,16,1,Oak Grove,16:18,10,6.0
weekday,16,1,Oak Grove,16:24,10,6.0
weekday,16,1,Oak Grove,16:30,10,6.0
weekday,16,1,Oak Grove,16:36,10,6.0
weekday,16,1,Oak Grove,16:42,10,6.0
weekday,16,1,Oak Grove,16:48,10,6.0
weekday,16,1,Oak Grove,16:54,10,6.0
weekday,17,0,Forest Hills,17:00,10,6.0
weekday,17,0,Forest Hills,17:06,10,6.0
weekday,17,0,Forest Hills,17:12,10,6.0
weekday,17,0,Forest Hills,17:18,10,6.0
weekday,17,0,Forest Hills,17:24,10,6.0
weekday,17,0,Forest Hills,17:30,10,6.0
weekday,17,0,Forest Hills,17:36,10,6.0
weekday,17,0,Forest Hills,17:42,10,6.0
weekday,17,0,Forest Hills,17:48,10,6.0
weekday,17,0,Forest Hills,17:54,10,6.0
weekday,17,1,Oak Grove,17:00,10,6.0
weekday,17,1,Oak Grove,17:06,10,6.0
weekday,17,1,Oak Grove,17:12,10,6.0
weekday,17,1,Oak Grove,17:18,10,6.0
weekday,17,1,Oak Grove,17:24,10,6.0
weekday,17,1,Oak Grove,17:30,10,6.0
weekday,17,1,Oak Grove,17:36,10,6.0
weekday,17,1,Oak Grove,17:42,10,6.0
weekday,17,1,Oak Grove,17:48,10,6.0
weekday,17,1,Oak Grove,17:54,10,6.0
weekday,18,0,Forest Hills,18:00,10,6.0
weekday,18,0,Forest Hills,18:06,10,6.0
weekday,18,0,Forest Hills,18:12,10,6.0
weekday,18,0,Forest Hills,18:18,10,6.0
weekday,18,0,Forest Hills,18:24,10,6.0
weekday,18,0,Forest Hills,18:30,10,6.0
weekday,18,0,Forest Hills,18:36,10,6.0
weekday,18,0,Forest Hills,18:42,10,6.0
weekday,18,0,Forest Hills,18:48,10,6.0
weekday,18,0,Forest Hills,18:54,10,6.0
weekday,18,1,Oak Grove,18:00,8,7.5
weekday,18,1,Oak Grove,18:07,8,7.5
weekday,18,1,Oak Grove,18:15,8,7.5
weekday,18,1,Oak Grove,18:22,8,7.5
weekday,18,1,Oak Grove,18:30,8,7.5
weekday,18,1,Oak Grove,18:37,8,7.5
weekday,18,1,Oak Grove,18:45,8,7.5
weekday,18,1,Oak Grove,18:52,8,7.5
weekday,19,0,Forest Hills,19:00,10,6.0
weekday,19,0,Forest Hills,19:06,10,6.0
weekday,19,0,Forest Hills,19:12,10,6.0
weekday,19,0,Forest Hills,19:18,10,6.0
weekday,19,0,Forest Hills,19:24,10,6.0
weekday,19,0,Forest Hills,19:30,10,6.0
weekday,19,0,Forest Hills,19:36,10,6.0
weekday,19,0,Forest Hills,19:42,10,6.0
weekday,19,0,Forest Hills,19:48,10,6.0
weekday,19,0,Forest Hills,19:54,10,6.0
weekday,19,1,Oak Grove,19:00,10,6.0
weekday,19,1,Oak Grove,19:06,10,6.0
weekday,19,1,Oak Grove,19:12,10,6.0
weekday,19,1,Oak Grove,19:18,10,6.0
weekday,19,1,Oak Grove,19:24,10,6.0
weekday,19,1,Oak Grove,19:30,10,6.0
weekday,19,1,Oak Grove,19:36,10,6.0
weekday,19,1,Oak Grove,19:42,10,6.0
weekday,19,1,Oak Grove,19:48,10,6.0
weekday,19,1,Oak Grove,19:54,10,6.0
weekday,20,0,Forest Hills,20:00,9,6.7
weekday,20,0,Forest Hills,20:06,9,6.7
weekday,20,0,Forest Hills,20:13,9,6.7
weekday,20,0,Forest Hills,20:20,9,6.7
weekday,20,0,Forest Hills,20:26,9,6.7
weekday,20,0,Forest Hills,20:33,9,6.7
weekday,20,0,Forest Hills,20:40,9,6.7
weekday,20,0,Forest Hills,20:46,9,6.7
weekday,20,0,Forest Hills,20:53,9,6.7
weekday,20,1,Oak Grove,20:00,10,6.0
weekday,20,1,Oak Grove,20:06,10,6.0
weekday,20,1,Oak Grove,20:12,10,6.0
weekday,20,1,Oak Grove,20:18,10,6.0
weekday,20,1,Oak Grove,20:24,10,6.0
weekday,20,1,Oak Grove,20:30,10,6.0
weekday,20,1,Oak Grove,20:36,10,6.0
weekday,20,1,Oak Grove,20:42,10,6.0
weekday,20,1,Oak Grove,20:48,10,6.0
weekday,20,1,Oak Grove,20:54,10,6.0
weekday,21,0,Forest Hills,21:00,4,15.0
weekday,21,0,Forest Hills,21:15,4,15.0
weekday,21,0,Forest Hills,21:30,4,15.0
weekday,21,0,Forest Hills,21:45,4,15.0
weekday,21,1,Oak Grove,21:00,5,12.0
weekday,21,1,Oak Grove,21:12,5,12.0
weekday,21,1,Oak Grove,21:24,5,12.0
weekday,21,1,Oak Grove,21:36,5,12.0
weekday,21,1,Oak Grove,21:48,5,12.0
weekday,22,0,Forest Hills,22:00,4,15.0
weekday,22,0,Forest Hills,22:15,4,15.0
weekday,22,0,Forest Hills,22:30,4,15.0
weekday,22,0,Forest Hills,22:45,4,15.0
weekday,22,1,Oak Grove,22:00,3,20.0
weekday,22,1,Oak Grove,22:20,3,20.0
weekday,22,1,Oak Grove,22:40,3,20.0
weekday,23,0,Forest Hills,23:00,4,15.0
weekday,23,0,Forest Hills,23:15,4,15.0
weekday,23,0,Forest Hills,23:30,4,15.0
weekday,23,0,Forest Hills,23:45,4,15.0
weekday,23,1,Oak Grove,23:00,5,12.0
weekday,23,1,Oak Grove,23:12,5,12.0
weekday,23,1,Oak Grove,23:24,5,12.0
weekday,23,1,Oak Grove,23:36,5,12.0
weekday,23,1,Oak Grove,23:48,5,12.0
